Info 0    [20:43:56.786] Starting TS Server
Info 90   [20:45:51.436] getExportInfoMap: cache miss or empty; calculating new results
Info 91   [20:45:51.436] getExportInfoMap: done in 0.295415997505188 ms
Info 92   [20:45:51.436] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 93   [20:45:51.436] collectAutoImports: response is complete
Info 94   [20:45:51.436] collectAutoImports: 0.03252500295639038
Info 95   [20:45:51.436] getCompletionData: Semantic work: 2.5726960003376007
Info 96   [20:45:51.442] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.605538003146648
Info 97   [20:45:51.444] getCompletionData: Get current token: 0.008274994790554047
Info 98   [20:45:51.444] getCompletionData: Is inside comment: 0.01280200481414795
Info 99   [20:45:51.444] getCompletionData: Get previous token: 0.01887500286102295
Info 100  [20:45:51.444] getCompletionsAtPosition: isCompletionListBlocker: 0.011525996029376984
Info 101  [20:45:51.447] getExportInfoMap: cache miss or empty; calculating new results
Info 102  [20:45:51.447] getExportInfoMap: done in 0.5570129975676537 ms
Info 103  [20:45:51.447] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 104  [20:45:51.447] collectAutoImports: response is complete
Info 105  [20:45:51.447] collectAutoImports: 0.03757600486278534
Info 106  [20:45:51.447] getCompletionData: Semantic work: 3.183918997645378
Info 107  [20:45:51.453] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.380217000842094
Info 108  [20:45:51.456] getCompletionData: Get current token: 0.00818200409412384
Info 109  [20:45:51.456] getCompletionData: Is inside comment: 0.011840000748634338
Info 110  [20:45:51.456] getCompletionData: Get previous token: 0.014566004276275635
Info 111  [20:45:51.456] getCompletionsAtPosition: isCompletionListBlocker: 0.01140499860048294
Info 112  [20:45:51.457] getExportInfoMap: cache miss or empty; calculating new results
Info 113  [20:45:51.457] getExportInfoMap: done in 0.23388700187206268 ms
Info 114  [20:45:51.457] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 115  [20:45:51.457] collectAutoImports: response is complete
Info 116  [20:45:51.457] collectAutoImports: 0.030602000653743744
Info 117  [20:45:51.457] getCompletionData: Semantic work: 1.3728360012173653
Info 118  [20:45:51.462] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3.7853309959173203
Info 119  [20:45:51.470] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 120  [20:45:51.475] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 8 structureChanged: false structureIsReused:: Completely Elapsed: 4.4591320008039474ms
Info 121  [20:45:51.475] Different program with same set of files
Info 122  [20:45:51.475] getCompletionData: Get current token: 0.009348995983600616
Info 123  [20:45:51.475] getCompletionData: Is inside comment: 0.010937005281448364
Info 124  [20:45:51.475] getCompletionData: Get previous token: 0.015150994062423706
Info 125  [20:45:51.475] getCompletionsAtPosition: isCompletionListBlocker: 0.012741997838020325
Info 126  [20:45:51.478] getExportInfoMap: cache miss or empty; calculating new results
Info 127  [20:45:51.478] getExportInfoMap: done in 0.34393099695444107 ms
Info 128  [20:45:51.478] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 129  [20:45:51.478] collectAutoImports: response is complete
Info 130  [20:45:51.478] collectAutoImports: 0.037738002836704254
Info 131  [20:45:51.478] getCompletionData: Semantic work: 2.8259800001978874
Info 132  [20:45:51.483] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.096662998199463
Info 133  [20:45:51.553] getCompletionData: Get current token: 0.007966004312038422
Info 134  [20:45:51.553] getCompletionData: Is inside comment: 0.06329400092363358
Info 135  [20:45:51.553] getCompletionData: Get previous token: 0.02997399866580963
Info 136  [20:45:51.553] getCompletionsAtPosition: isCompletionListBlocker: 0.01631999760866165
Info 137  [20:45:51.554] getExportInfoMap: cache miss or empty; calculating new results
Info 138  [20:45:51.555] getExportInfoMap: done in 0.19842499494552612 ms
Info 139  [20:45:51.555] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 140  [20:45:51.555] collectAutoImports: response is complete
Info 141  [20:45:51.555] collectAutoImports: 0.03439299762248993
Info 142  [20:45:51.555] getCompletionData: Semantic work: 1.5045149996876717
Info 143  [20:45:51.560] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.799825996160507
Info 144  [20:45:51.562] getCompletionData: Get current token: 0.0076400041580200195
Info 145  [20:45:51.563] getCompletionData: Is inside comment: 0.2675500065088272
Info 146  [20:45:51.563] getCompletionData: Get previous token: 0.018698997795581818
Info 147  [20:45:51.563] getCompletionsAtPosition: isCompletionListBlocker: 0.013434000313282013
Info 148  [20:45:51.565] getExportInfoMap: cache miss or empty; calculating new results
Info 149  [20:45:51.565] getExportInfoMap: done in 0.37349899858236313 ms
Info 150  [20:45:51.565] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 151  [20:45:51.565] collectAutoImports: response is complete
Info 152  [20:45:51.566] collectAutoImports: 0.19888900220394135
Info 153  [20:45:51.566] getCompletionData: Semantic work: 2.812007002532482
Info 154  [20:45:51.572] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.038990996778011
Info 155  [20:45:51.574] getCompletionData: Get current token: 0.00646200031042099
Info 156  [20:45:51.575] getCompletionData: Is inside comment: 0.014780998229980469
Info 157  [20:45:51.575] getCompletionData: Get previous token: 0.013877004384994507
Info 158  [20:45:51.575] getCompletionsAtPosition: isCompletionListBlocker: 0.014632001519203186
Info 159  [20:45:51.576] getExportInfoMap: cache miss or empty; calculating new results
Info 160  [20:45:51.576] getExportInfoMap: done in 0.17730800062417984 ms
Info 161  [20:45:51.576] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 162  [20:45:51.576] collectAutoImports: response is complete
Info 163  [20:45:51.576] collectAutoImports: 0.028887003660202026
Info 164  [20:45:51.576] getCompletionData: Semantic work: 1.279389001429081
Info 165  [20:45:51.579] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3.2532839998602867
Info 166  [20:45:51.736] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 167  [20:45:51.738] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 9 structureChanged: false structureIsReused:: Completely Elapsed: 2.0131709948182106ms
Info 168  [20:45:51.738] Different program with same set of files
Info 169  [20:45:51.739] getCompletionData: Get current token: 0.02233099937438965
Info 170  [20:45:51.739] getCompletionData: Is inside comment: 0.016878999769687653
Info 171  [20:45:51.739] getCompletionData: Get previous token: 0.07834099978208542
Info 172  [20:45:51.739] getCompletionsAtPosition: isCompletionListBlocker: 0.0026639997959136963
Info 173  [20:45:51.739] Returning an empty list because completion was requested in an invalid position.
Info 174  [20:45:51.790] getCompletionData: Get current token: 0.010572999715805054
Info 175  [20:45:51.790] getCompletionData: Is inside comment: 0.022314995527267456
Info 176  [20:45:51.790] getCompletionData: Get previous token: 0.020395003259181976
Info 177  [20:45:51.790] getCompletionsAtPosition: isCompletionListBlocker: 0.003055006265640259
Info 178  [20:45:51.790] Returning an empty list because completion was requested in an invalid position.
Info 179  [20:45:51.790] getCompletionData: Get current token: 0.0058069974184036255
Info 180  [20:45:51.790] getCompletionData: Is inside comment: 0.011889003217220306
Info 181  [20:45:51.790] getCompletionData: Get previous token: 0.02437800168991089
Info 182  [20:45:51.790] getCompletionsAtPosition: isCompletionListBlocker: 0.0036699995398521423
Info 183  [20:45:51.790] Returning an empty list because completion was requested in an invalid position.
Info 184  [20:45:51.790] getCompletionData: Get current token: 0.005220003426074982
Info 185  [20:45:51.790] getCompletionData: Is inside comment: 0.011059999465942383
Info 186  [20:45:51.791] getCompletionData: Get previous token: 0.014865994453430176
Info 187  [20:45:51.791] getCompletionsAtPosition: isCompletionListBlocker: 0.0018410012125968933
Info 188  [20:45:51.791] Returning an empty list because completion was requested in an invalid position.
Info 189  [20:45:51.896] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 190  [20:45:51.898] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 10 structureChanged: false structureIsReused:: Completely Elapsed: 2.28779099881649ms
Info 191  [20:45:51.898] Different program with same set of files
Info 192  [20:45:51.898] getCompletionData: Get current token: 0.006985001266002655
Info 193  [20:45:51.898] getCompletionData: Is inside comment: 0.01276099681854248
Info 194  [20:45:51.898] getCompletionData: Get previous token: 0.016520000994205475
Info 195  [20:45:51.898] getCompletionsAtPosition: isCompletionListBlocker: 0.0023059993982315063
Info 196  [20:45:51.898] Returning an empty list because completion was requested in an invalid position.
Info 197  [20:45:51.913] getCompletionData: Get current token: 0.006769999861717224
Info 198  [20:45:51.913] getCompletionData: Is inside comment: 0.016829997301101685
Info 199  [20:45:51.913] getCompletionData: Get previous token: 0.01714099943637848
Info 200  [20:45:51.913] getCompletionsAtPosition: isCompletionListBlocker: 0.002281002700328827
Info 201  [20:45:51.913] Returning an empty list because completion was requested in an invalid position.
Info 202  [20:45:51.913] getCompletionData: Get current token: 0.005501002073287964
Info 203  [20:45:51.914] getCompletionData: Is inside comment: 0.011246003210544586
Info 204  [20:45:51.914] getCompletionData: Get previous token: 0.01622600108385086
Info 205  [20:45:51.914] getCompletionsAtPosition: isCompletionListBlocker: 0.0017509981989860535
Info 206  [20:45:51.914] Returning an empty list because completion was requested in an invalid position.
Info 207  [20:45:51.914] getCompletionData: Get current token: 0.0052390024065971375
Info 208  [20:45:51.914] getCompletionData: Is inside comment: 0.010742001235485077
Info 209  [20:45:51.914] getCompletionData: Get previous token: 0.015144996345043182
Info 210  [20:45:51.914] getCompletionsAtPosition: isCompletionListBlocker: 0.001668006181716919
Info 211  [20:45:51.914] Returning an empty list because completion was requested in an invalid position.
Info 212  [20:45:51.924] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 213  [20:45:51.926] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 11 structureChanged: false structureIsReused:: Completely Elapsed: 2.097698003053665ms
Info 214  [20:45:51.926] Different program with same set of files
Info 215  [20:45:51.927] getCompletionData: Get current token: 0.006722003221511841
Info 216  [20:45:51.927] getCompletionData: Is inside comment: 0.013847999274730682
Info 217  [20:45:51.927] getCompletionData: Get previous token: 0.017271995544433594
Info 218  [20:45:51.927] getCompletionsAtPosition: isCompletionListBlocker: 0.002369999885559082
Info 219  [20:45:51.927] Returning an empty list because completion was requested in an invalid position.
Info 220  [20:45:51.942] getCompletionData: Get current token: 0.010049998760223389
Info 221  [20:45:51.942] getCompletionData: Is inside comment: 0.021882005035877228
Info 222  [20:45:51.942] getCompletionData: Get previous token: 0.020918995141983032
Info 223  [20:45:51.942] getCompletionsAtPosition: isCompletionListBlocker: 0.0031230002641677856
Info 224  [20:45:51.943] Returning an empty list because completion was requested in an invalid position.
Info 225  [20:45:51.944] getCompletionData: Get current token: 0.006281003355979919
Info 226  [20:45:51.944] getCompletionData: Is inside comment: 0.015754997730255127
Info 227  [20:45:51.944] getCompletionData: Get previous token: 0.017292998731136322
Info 228  [20:45:51.944] getCompletionsAtPosition: isCompletionListBlocker: 0.0024520009756088257
Info 229  [20:45:51.944] Returning an empty list because completion was requested in an invalid position.
Info 230  [20:45:51.946] getCompletionData: Get current token: 0.010479003190994263
Info 231  [20:45:51.946] getCompletionData: Is inside comment: 0.01295199990272522
Info 232  [20:45:51.946] getCompletionData: Get previous token: 0.016819998621940613
Info 233  [20:45:51.946] getCompletionsAtPosition: isCompletionListBlocker: 0.0021890029311180115
Info 234  [20:45:51.946] Returning an empty list because completion was requested in an invalid position.
Info 235  [20:45:51.995] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 236  [20:45:51.998] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 12 structureChanged: false structureIsReused:: Completely Elapsed: 2.353365994989872ms
Info 237  [20:45:51.998] Different program with same set of files
Info 238  [20:45:51.998] getCompletionData: Get current token: 0.017795994877815247
Info 239  [20:45:51.998] getCompletionData: Is inside comment: 0.020725004374980927
Info 240  [20:45:51.998] getCompletionData: Get previous token: 0.02651100605726242
Info 241  [20:45:51.998] getCompletionsAtPosition: isCompletionListBlocker: 0.003559999167919159
Info 242  [20:45:51.998] Returning an empty list because completion was requested in an invalid position.
Info 243  [20:45:52.001] getCompletionData: Get current token: 0.009926006197929382
Info 244  [20:45:52.001] getCompletionData: Is inside comment: 0.04028300195932388
Info 245  [20:45:52.001] getCompletionData: Get previous token: 0.05213199555873871
Info 246  [20:45:52.001] getCompletionsAtPosition: isCompletionListBlocker: 0.005157001316547394
Info 247  [20:45:52.001] Returning an empty list because completion was requested in an invalid position.
Info 248  [20:45:52.004] getCompletionData: Get current token: 0.009038999676704407
Info 249  [20:45:52.004] getCompletionData: Is inside comment: 0.021093003451824188
Info 250  [20:45:52.004] getCompletionData: Get previous token: 0.02473299950361252
Info 251  [20:45:52.004] getCompletionsAtPosition: isCompletionListBlocker: 0.004138000309467316
Info 252  [20:45:52.004] Returning an empty list because completion was requested in an invalid position.
Info 253  [20:45:52.006] getCompletionData: Get current token: 0.00905800610780716
Info 254  [20:45:52.006] getCompletionData: Is inside comment: 0.020403005182743073
Info 255  [20:45:52.006] getCompletionData: Get previous token: 0.02426200360059738
Info 256  [20:45:52.006] getCompletionsAtPosition: isCompletionListBlocker: 0.0038790032267570496
Info 257  [20:45:52.006] Returning an empty list because completion was requested in an invalid position.
Info 258  [20:45:52.429] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 259  [20:45:52.435] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 13 structureChanged: false structureIsReused:: Completely Elapsed: 5.435346998274326ms
Info 260  [20:45:52.435] Different program with same set of files
Info 261  [20:45:52.765] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 262  [20:45:52.771] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 14 structureChanged: false structureIsReused:: Completely Elapsed: 5.367658004164696ms
Info 263  [20:45:52.771] Different program with same set of files
Info 264  [20:45:53.932] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 265  [20:45:53.936] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 15 structureChanged: false structureIsReused:: Completely Elapsed: 3.354253001511097ms
Info 266  [20:45:53.936] Different program with same set of files
Info 267  [20:45:54.358] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 268  [20:45:54.360] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 16 structureChanged: false structureIsReused:: Completely Elapsed: 1.8959389999508858ms
Info 269  [20:45:54.360] Different program with same set of files
Info 270  [20:45:55.367] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 271  [20:45:55.372] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 17 structureChanged: false structureIsReused:: Completely Elapsed: 4.418240003287792ms
Info 272  [20:45:55.372] Different program with same set of files
Info 273  [20:45:55.680] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 274  [20:45:55.686] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 18 structureChanged: false structureIsReused:: Completely Elapsed: 6.035624995827675ms
Info 275  [20:45:55.686] Different program with same set of files
Info 276  [20:45:56.103] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 277  [20:45:56.109] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 19 structureChanged: false structureIsReused:: Completely Elapsed: 5.054571993649006ms
Info 278  [20:45:56.109] Different program with same set of files
Info 279  [20:45:56.367] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 280  [20:45:56.371] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 20 structureChanged: false structureIsReused:: Completely Elapsed: 3.624358005821705ms
Info 281  [20:45:56.371] Different program with same set of files
Info 282  [20:45:57.180] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 283  [20:45:57.186] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 21 structureChanged: false structureIsReused:: Completely Elapsed: 5.769990995526314ms
Info 284  [20:45:57.186] Different program with same set of files
Info 285  [20:45:57.623] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 286  [20:45:57.626] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 22 structureChanged: false structureIsReused:: Completely Elapsed: 2.4863599985837936ms
Info 287  [20:45:57.626] Different program with same set of files
Info 288  [20:45:59.461] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 289  [20:45:59.466] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 23 structureChanged: false structureIsReused:: Completely Elapsed: 4.80052600055933ms
Info 290  [20:45:59.467] Different program with same set of files
Info 291  [20:46:00.553] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 292  [20:46:00.557] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 24 structureChanged: false structureIsReused:: Completely Elapsed: 3.376013994216919ms
Info 293  [20:46:00.557] Different program with same set of files
Info 294  [20:46:38.439] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 295  [20:46:38.445] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 25 structureChanged: false structureIsReused:: Completely Elapsed: 5.997447997331619ms
Info 296  [20:46:38.446] Different program with same set of files
Info 297  [20:46:38.692] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 298  [20:46:38.695] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 26 structureChanged: false structureIsReused:: Completely Elapsed: 3.1568849980831146ms
Info 299  [20:46:38.695] Different program with same set of files
Info 300  [20:46:38.696] getCompletionData: Get current token: 0.012068994343280792
Info 301  [20:46:38.696] getCompletionData: Is inside comment: 0.024806000292301178
Info 302  [20:46:38.696] getCompletionData: Get previous token: 0.04511500149965286
Info 303  [20:46:38.696] getCompletionsAtPosition: isCompletionListBlocker: 0.023486003279685974
Info 304  [20:46:38.698] getExportInfoMap: cache miss or empty; calculating new results
Info 305  [20:46:38.699] getExportInfoMap: done in 0.5379739999771118 ms
Info 306  [20:46:38.699] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 307  [20:46:38.699] collectAutoImports: response is complete
Info 308  [20:46:38.699] collectAutoImports: 0.043733999133110046
Info 309  [20:46:38.699] getCompletionData: Semantic work: 2.979951001703739
Info 310  [20:46:38.704] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.216560997068882
Info 311  [20:46:38.824] getCompletionData: Get current token: 0.0060889944434165955
Info 312  [20:46:38.825] getCompletionData: Is inside comment: 0.017097994685173035
Info 313  [20:46:38.825] getCompletionData: Get previous token: 0.029738999903202057
Info 314  [20:46:38.825] getCompletionsAtPosition: isCompletionListBlocker: 0.016036994755268097
Info 315  [20:46:38.826] getExportInfoMap: cache miss or empty; calculating new results
Info 316  [20:46:38.826] getExportInfoMap: done in 0.15421099960803986 ms
Info 317  [20:46:38.826] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 318  [20:46:38.826] collectAutoImports: response is complete
Info 319  [20:46:38.826] collectAutoImports: 0.027948997914791107
Info 320  [20:46:38.826] getCompletionData: Semantic work: 1.4974830001592636
Info 321  [20:46:38.832] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.814553000032902
Info 322  [20:46:38.836] getCompletionData: Get current token: 0.006288006901741028
Info 323  [20:46:38.836] getCompletionData: Is inside comment: 0.020593002438545227
Info 324  [20:46:38.836] getCompletionData: Get previous token: 0.022628001868724823
Info 325  [20:46:38.836] getCompletionsAtPosition: isCompletionListBlocker: 0.11579900234937668
Info 326  [20:46:38.840] getExportInfoMap: cache miss or empty; calculating new results
Info 327  [20:46:38.840] getExportInfoMap: done in 0.2592899948358536 ms
Info 328  [20:46:38.840] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 329  [20:46:38.840] collectAutoImports: response is complete
Info 330  [20:46:38.840] collectAutoImports: 0.030337996780872345
Info 331  [20:46:38.840] getCompletionData: Semantic work: 3.290275000035763
